autor,inclinacao_0,inclinacao_1,inclinacao_2,inclinacao_3,inclinacao_4,inclinacao_5,inclinacao_6,inclinacao_7,inclinacao_8,inclinacao_9,inclinacao_10,inclinacao_11,inclinacao_12,inclinacao_13,inclinacao_14,inclinacao_15,inclinacao_16
a014,0.8072597907684886,0.22867737948084055,0.1183635322138141,0.045931442009104886,0.0,0.050694925985106574,0.1183635322138141,0.22867737948084055,0.4749766348096114,0.6778920075974555,0.8328409056649281,0.9368084657360789,0.9682384153878622,1.0,0.9946938406343272,0.9682384153878622,0.8072597907684886
a014,0.8666177937972184,0.2444050746329444,0.131223654468813,0.0512757855295579,0.0,0.05657034638646222,0.131223654468813,0.2444050746329444,0.49432871077443136,0.6925896511698943,0.8467835542794306,0.9500071272934613,0.9728959211517706,1.0,0.9984116317429287,0.9728959211517706,0.8666177937972184
a015,0.7956296296296296,0.6056543209876544,0.3028148148148148,0.12437037037037037,0.0,0.09064197530864197,0.3028148148148148,0.6056543209876544,1.0,0.8122469135802469,0.6313827160493827,0.5282222222222223,0.4305925925925926,0.4938518518518519,0.5705432098765432,0.4305925925925926,0.7956296296296296
a015,0.660177485549754,0.6223167665828659,0.32574829712714065,0.1417091041921829,0.0,0.09929306603064096,0.32574829712714065,0.6223167665828659,1.0,0.8294333784567782,0.6691806871656031,0.5800726272588581,0.4740325318550033,0.5079825522679903,0.5384731085756033,0.4740325318550033,0.660177485549754
a016,0.9968700771080342,0.346032667274687,0.1611392090208109,0.0638214078434624,0.0,0.0581834010446895,0.1611392090208109,0.346032667274687,0.6680001658237293,0.7464969737169389,0.7710181576983667,0.7850924467291269,0.7785424094187878,0.9162175607329409,1.0,0.7785424094187878,0.9968700771080342
a016,1.0,0.15281601667958622,0.0637780331987918,0.022319638608965277,0.0,0.023896714869958032,0.0637780331987918,0.15281601667958622,0.3438828152147764,0.4397904359680308,0.497179973804496,0.534147710566411,0.5517628504985165,0.6964261848119537,0.8314934110288418,0.5517628504985165,1.0
a017,1.0,0.36430548195254076,0.17631356847043123,0.06284716088637657,0.0,0.044122553926475495,0.17631356847043123,0.36430548195254076,0.5725922000431805,0.36126322400832206,0.19148560325030914,0.1114840330526605,0.07690042984160632,0.2460107165989519,0.45788926181083045,0.07690042984160632,1.0
a017,1.0,0.3527600051331879,0.17038517242011475,0.0604616202540928,0.0,0.04187214695583625,0.17038517242011475,0.3527600051331879,0.5445029057510037,0.3271857297376574,0.15824884961592756,0.08508258932663575,0.05635506993968504,0.22683190642931783,0.4495755953581315,0.05635506993968504,1.0
a018,1.0,0.42524728563328223,0.18566898376630195,0.0746372094000042,0.0,0.06716088791818048,0.18566898376630195,0.42524728563328223,0.856878845790369,0.9127202469706197,0.8851880630867127,0.8421572127601487,0.7743032950416868,0.8621500724531155,0.9359262448285276,0.7743032950416868,1.0
a018,1.0,0.42869096499250814,0.19126661347759247,0.08093171690439588,0.0,0.06744634065656074,0.19126661347759247,0.42869096499250814,0.8613711105489502,0.9265796182062309,0.9207807118254879,0.9029948043355582,0.8377084590087372,0.9152153184533655,0.9699157407227228,0.8377084590087372,1.0
a019,0.9707174231332357,0.8242820137402861,0.5974321432593761,0.44957765514134473,0.34972406802567857,0.3948642865187521,0.5974321432593761,0.8242820137402861,1.0,0.5611667980628449,0.23329203739159815,0.08843338213762811,0.0,0.10480910012388782,0.2698727334159252,0.0,0.9707174231332357
a019,0.9790526514436686,0.7897244763162861,0.5384270617097565,0.38202962823174186,0.2759954708435554,0.3281279486695603,0.5384270617097565,0.7897244763162861,1.0,0.5628420456689941,0.23160030194376297,0.08428477071145499,0.0,0.11669654651821099,0.2868229854689564,0.0,0.9790526514436686
a020,0.7898627243928195,0.33385655983332857,0.12897057564428208,0.045121150717771626,0.0,0.046643264172303245,0.12897057564428208,0.33385655983332857,0.7434572904477867,0.9244651198188685,0.9734296070093325,0.9678643796912012,0.9289268148824643,0.9844649295546867,1.0,0.9289268148824643,0.7898627243928195
a020,0.7811682510041292,0.29472701369157334,0.11579481152957653,0.04181524022634159,0.0,0.043626294904094594,0.11579481152957653,0.29472701369157334,0.6657034538824987,0.8486602219950579,0.9137133060199457,0.9265838679298438,0.9027503883706143,0.9724800180300555,1.0,0.9027503883706143,0.7811682510041292
a021,0.7963508716779966,0.24511768635309836,0.1221920966115237,0.048593919865875544,0.0,0.04907854925537349,0.1221920966115237,0.24511768635309836,0.5265301845521108,0.7149462323339489,0.8522404285695574,0.9355835854715968,0.9461144511244711,1.0,0.9901633332023524,0.9461144511244711,0.7963508716779966
a021,0.7857123231213079,0.2548701744745157,0.12339607088885836,0.04856436323670834,0.0,0.049388652287402114,0.12339607088885836,0.2548701744745157,0.5625360626459679,0.7683885149058937,0.9068003846682237,0.9745157301827174,0.9585794752026378,1.0,0.9800659431240555,0.9585794752026378,0.7857123231213079
a022,1.0,0.468803738317757,0.20037383177570092,0.07332710280373832,0.0,0.0525607476635514,0.20037383177570092,0.468803738317757,0.8736822429906542,0.7766915887850467,0.6522429906542057,0.5865607476635514,0.5245607476635514,0.6400934579439252,0.7459813084112149,0.5245607476635514,1.0
a022,1.0,0.43739790525607763,0.18712405111943883,0.06851157874507544,0.0,0.04923609109253387,0.18712405111943883,0.43739790525607763,0.8304794849620448,0.7617949457096185,0.6653790717786106,0.6175074469107331,0.5658883443835879,0.6769482079369655,0.7710195061016624,0.5658883443835879,1.0
a023,0.6393025177490346,0.6379365587952579,0.33412030557007705,0.13792812694986425,0.0,0.08443649977234018,0.33412030557007705,0.6379365587952579,1.0,0.7180222263444578,0.48950235248486484,0.37663367004502607,0.25042580819238097,0.280443177793892,0.3246091839660028,0.25042580819238097,0.6393025177490346
a023,0.6908760211361462,0.6113802781567023,0.30722674318327925,0.12537435125515467,0.0,0.08020132649701303,0.30722674318327925,0.6113802781567023,1.0,0.7859259607695565,0.5837370839017201,0.4782288285745645,0.3599573513962714,0.3855621932671653,0.4196497169826113,0.3599573513962714,0.6908760211361462
a024,0.5786356935901997,0.8504549382402278,0.6199867839170436,0.39119605550754843,0.16886087531134042,0.3063589691455294,0.6199867839170436,0.8504549382402278,1.0,0.5574645453159152,0.26706653789457635,0.1238499466273573,0.0,0.0692065267117369,0.1823819447974381,0.0,0.5786356935901997
a024,0.7837025689370728,0.8972425170869668,0.6965295781286825,0.47793424463822765,0.26051732264906907,0.39332429884515674,0.6965295781286825,0.8972425170869668,1.0,0.524864482677351,0.23901131275041243,0.10187367428706104,0.0,0.10526160735328777,0.2652015083667217,0.0,0.7837025689370728
a025,0.641310082470219,0.3986338266737012,0.19318024046871962,0.07981839891150418,0.0,0.0676144725515786,0.19318024046871962,0.3986338266737012,0.7725960069974731,0.9018687696109738,0.965845666842529,1.0,0.9670813317413156,0.9429650404020771,0.8661039069225002,0.9670813317413156,0.641310082470219
a025,0.6602757688945402,0.587340061988397,0.32094889930859094,0.14863307637288406,0.0,0.1052014622903918,0.32094889930859094,0.587340061988397,1.0,0.9948343002463641,0.965588492410395,0.9345148215846777,0.8331677660335373,0.8015377890805054,0.7402050385440674,0.8331677660335373,0.6602757688945402
a026,1.0,0.6684314105940072,0.4205172270421598,0.1963300717908917,0.0,0.131829143221443,0.4205172270421598,0.6684314105940072,0.9230811874601547,0.6230285223272445,0.4196856723119993,0.31202705324722124,0.20284391717714886,0.33325941735731907,0.5048923136624442,0.20284391717714886,1.0
a026,0.48472818777387305,0.7068202525055317,0.4294546401145386,0.20684194542062562,0.0,0.13948544405397198,0.4294546401145386,0.7068202525055317,1.0,0.7085339927979522,0.4774827541325003,0.33704282181439543,0.1819167859776997,0.20213458284524274,0.25222352379712787,0.1819167859776997,0.48472818777387305
a027,0.7097800066399902,0.6344860123364029,0.30893428157053243,0.12145939995456849,0.0,0.08514913767495501,0.30893428157053243,0.6344860123364029,1.0,0.6846878330916144,0.3738139754320362,0.19014835136032432,0.07555609918048542,0.1748938475248563,0.313215327893201,0.07555609918048542,0.7097800066399902
a027,0.7557167021676482,0.6084293948126801,0.29139518857286056,0.1156809923568475,0.0,0.08347951384538278,0.29139518857286056,0.6084293948126801,1.0,0.7828123042225285,0.5402048615461722,0.3890020047613081,0.2734463099862173,0.3522428267134444,0.458620473624859,0.2734463099862173,0.7557167021676482
a028,1.0,0.45012466525071565,0.2483701172776803,0.09685104811155232,0.0,0.07138239911349155,0.2483701172776803,0.45012466525071565,0.6127066211099824,0.35678271308523407,0.16851048111552314,0.10979776525995014,0.09162434204451012,0.2504016991411949,0.4606888909409918,0.09162434204451012,1.0
a028,1.0,0.43062085369706204,0.2313939011019642,0.08388307658000854,0.0,0.063739245163808,0.2313939011019642,0.43062085369706204,0.5998364707412707,0.3604519354059428,0.1833757642205415,0.1320312935536023,0.12374333339527624,0.2896697823945887,0.5007340233772508,0.12374333339527624,1.0
a029,0.623129775545951,0.11699918114130464,0.06889258851537122,0.0309702119813669,0.0,0.0317456874345862,0.06889258851537122,0.11699918114130464,0.1770198966394256,0.24929095513630473,0.383692239280272,0.5572577452644479,0.7503457102107883,0.960971350791473,1.0,0.7503457102107883,0.623129775545951
a029,0.6362745206632625,0.11024468049755763,0.06504137083107188,0.028904199111662476,0.0,0.030061696259456587,0.06504137083107188,0.11024468049755763,0.1679921578183671,0.23800135133638306,0.36863791938503115,0.538252788515856,0.7278109458247028,0.947912628349265,1.0,0.7278109458247028,0.6362745206632625
a030,0.37192364691129715,0.21679818617081914,0.11250934147360954,0.04631470949600375,0.0,0.04644770674739389,0.11250934147360954,0.21679818617081914,0.459651167209211,0.7132832588126512,0.8966738020747571,0.9997150058898783,1.0,0.9093655397788446,0.7602692877680528,1.0,0.37192364691129715
a030,0.4108040201005025,0.2403096945401163,0.12276974761447688,0.05027948732426176,0.0,0.049044379199367626,0.12276974761447688,0.2403096945401163,0.500331714753543,0.7408178533115013,0.9087925582971035,1.0,0.9934927446219863,0.9147140195358816,0.7793673423296257,0.9934927446219863,0.4108040201005025
a031,0.44239755004104314,0.5446107217276,0.24791627202121613,0.10434425711940393,0.0,0.0824651133421734,0.24791627202121613,0.5446107217276,1.0,0.9213234829828881,0.7410967986361053,0.5682263054871504,0.3987497632127297,0.39087264002020583,0.39300372545305295,0.3987497632127297,0.44239755004104314
a031,0.4381733244351225,0.45128910559361507,0.19187448074853927,0.08215409340397423,0.0,0.06651866581316482,0.19187448074853927,0.45128910559361507,0.9263173664927884,1.0,0.9306484344142844,0.8060008444220476,0.6338749438186945,0.5907549405499639,0.5382237173637688,0.6338749438186945,0.4381733244351225
a032,1.0,0.7666135912996455,0.6886829297602596,0.6499729616054798,0.6204260049269963,0.599591419816139,0.6886829297602596,0.7666135912996455,0.8043471729856396,0.43979450820164634,0.18926876164153097,0.0674908369885237,0.0,0.09158505077209637,0.2358048428768852,0.0,1.0
a032,1.0,0.8085584209239794,0.7182076509410902,0.6800751649963335,0.6513994133463701,0.6281471522855048,0.7182076509410902,0.8085584209239794,0.8643516255194329,0.489871058420924,0.21996455634319237,0.08199401124419457,0.0,0.08078709362014178,0.22034649230017112,0.0,1.0
a033,1.0,0.3362685990912061,0.3162959223070298,0.29991684238662353,0.27700394998663536,0.2429538772237237,0.3162959223070298,0.3362685990912061,0.34580202548186867,0.11184698999138724,0.013127023254432598,0.0,0.0010840188886578955,0.14135309316622613,0.3122271390811084,0.0010840188886578955,1.0
a033,1.0,0.335613189503481,0.3231275342360952,0.30987682656261956,0.2942391553821437,0.26007191492617243,0.3231275342360952,0.335613189503481,0.3418866192334175,0.11426822737357509,0.017121872848290108,0.002539973988218193,0.0,0.13663835972764135,0.3075357661999847,0.0,1.0
a034,0.6361010484656017,0.4538403842778035,0.19553803680002554,0.07449372037725611,0.0,0.06935512184223545,0.19553803680002554,0.4538403842778035,0.9187558846528254,1.0,0.9380016915883376,0.8322455037262818,0.6966152274867147,0.7033496640760896,0.694859805626925,0.6966152274867147,0.6361010484656017
a034,0.646856738687459,0.48520570552870446,0.21129654266516226,0.08110338323706236,0.0,0.07333995722537512,0.21129654266516226,0.48520570552870446,0.9519711692292148,1.0,0.9180040753776461,0.8127178727202303,0.6872905474815176,0.6837540627473434,0.676933699331436,0.6872905474815176,0.646856738687459
a035,0.6942196427605847,0.5386889205313531,0.2326742488419459,0.0976370288927741,0.0,0.05755123375570015,0.2326742488419459,0.5386889205313531,1.0,0.8948649087074855,0.7577909554622303,0.698797786629657,0.6269713956129125,0.6723923505344171,0.6780519457111444,0.6269713956129125,0.6942196427605847
a035,0.6785539541190779,0.5478869892217578,0.24092376944906546,0.10182712873778536,0.0,0.05671508254931291,0.24092376944906546,0.5478869892217578,1.0,0.8891141151636308,0.7541134860833462,0.7011728852417766,0.6372163896383487,0.6813778256189451,0.6781485468245425,0.6372163896383487,0.6786518110522416
a036,0.834314880251276,0.5691938916785485,0.2840286818341496,0.11923212034798421,0.0,0.09131485958713037,0.2840286818341496,0.5691938916785485,1.0,0.9539602835120782,0.8596077945157358,0.783026470770566,0.6876821027834604,0.7468435517533527,0.7908168536771847,0.6876821027834604,0.834314880251276
a036,1.0,0.5508149119520419,0.2731125889846384,0.10603222180591983,0.0,0.07790839265642563,0.2731125889846384,0.5508149119520419,0.922677032596478,0.7573295241663545,0.5925908579992507,0.5007259273136005,0.42998313975271635,0.5606266391907081,0.7028849756463095,0.42998313975271635,1.0
a037,0.7608342491280042,0.7078216828324335,0.3899135171293421,0.20172965741315876,0.08801184958669789,0.1617850828993263,0.3899135171293421,0.7078216828324335,1.0,0.5722203640881074,0.22588274642840078,0.07869463423957189,0.0,0.1106120693774189,0.2646805867456639,0.0,0.7608342491280042
a037,0.8690043511645764,0.7332480163808549,0.43844381878679295,0.262170463271052,0.15062707960071667,0.21699513693370873,0.43844381878679295,0.7332480163808549,1.0,0.5668543639621193,0.22546711031481956,0.08154594317890965,0.0,0.12290760174046583,0.2954184796519068,0.0,0.8690043511645764
a038,1.0,0.3224239286040632,0.12804970911638391,0.04856690323170174,0.0,0.0412871980749901,0.12804970911638391,0.3224239286040632,0.6879930553440347,0.7329201059973806,0.7079589412445555,0.6648442021260395,0.6009259541287199,0.7068624166184398,0.817718010416984,0.6009259541287199,1.0
a038,1.0,0.24643845593590677,0.10795338674435542,0.0413401310997815,0.0,0.03554260742898762,0.10795338674435542,0.24643845593590677,0.5107647487254188,0.5597669337217771,0.5774654042243262,0.5754697742170429,0.5520029133284778,0.6590823015294974,0.7695848506919155,0.5520029133284778,1.0
a039,1.0,0.41177556603615245,0.18960742518588142,0.06297309544989174,0.0,0.0501669995468354,0.18960742518588142,0.41177556603615245,0.6701633070945435,0.46795119249425154,0.2906127792417046,0.22619627062318523,0.19370269045501082,0.33005488326815596,0.5002601500478341,0.19370269045501082,1.0
a039,1.0,0.48996892296941946,0.21831154263437597,0.07131167135580442,0.0,0.056839705044041115,0.21831154263437597,0.48996892296941946,0.808517680807635,0.5738217392103859,0.36472297309722146,0.28982549052058626,0.2610470568764826,0.40766076386973393,0.5779224361449771,0.2610470568764826,1.0
a040,0.7135932385963458,0.4744790156191739,0.2299995856983055,0.09711231718937731,0.0,0.08890914363839748,0.2299995856983055,0.4744790156191739,0.91399096822306,1.0,0.9899738989932468,0.9379790363342586,0.8157807515432738,0.8054232091809256,0.7846874093715043,0.8157807515432738,0.7135932385963458
a040,0.7262088531019233,0.48982018440485625,0.24475364011848638,0.10167299428428386,0.0,0.09476824231298761,0.24475364011848638,0.48982018440485625,0.9188743794067337,1.0,0.9829988735449956,0.9214193333055196,0.794401101422671,0.7788810546956485,0.7652592932537862,0.794401101422671,0.7262088531019233
a041,1.0,0.40030879089066873,0.16964199556113094,0.0698832384444659,0.0,0.04446588825629644,0.16964199556113094,0.40030879089066873,0.7633696805944225,0.6764257454405095,0.5670365724211136,0.5038309369873589,0.433195020746888,0.5000096497153333,0.5753546270385024,0.433195020746888,1.0
a041,1.0,0.43627065302911094,0.21509747355538072,0.09382376081825335,0.0,0.06630824372759857,0.21509747355538072,0.43627065302911094,0.7579770958999913,0.6381895270565608,0.5303129644199668,0.4732712649707142,0.42038202640090916,0.5170906547775155,0.6349986886965644,0.42038202640090916,1.0
a042,0.2182972644055241,0.6607968675591301,0.3471823906026774,0.18536430498968198,0.05498703635112969,0.12912852531879992,0.3471823906026774,0.6607968675591301,1.0,0.6563627705169586,0.32516006137890896,0.13638816868617387,0.0,0.006624689136991375,0.03405471188951796,0.0,0.2182972644055241
a042,0.21571510164364435,0.6635288642565523,0.34618069511137434,0.17485668351913355,0.05150931821547183,0.12245890889091024,0.34618069511137434,0.6635288642565523,1.0,0.6501702874791107,0.317908742834176,0.13177712436274405,0.0,0.009265331161550991,0.037695936369597866,0.0,0.21571510164364435
a043,0.23221342767260392,0.6233332960155838,0.28312976501013176,0.1043404274375021,0.0,0.08390895961846333,0.28312976501013176,0.6233332960155838,1.0,0.7389250249095978,0.4303147005810374,0.24447230836402717,0.11357657042419086,0.11818904425511906,0.14439729968765044,0.11357657042419086,0.23221342767260392
a043,0.21622381701334278,0.6208401470726093,0.28023998250127596,0.10714843709312863,0.0,0.08628537502473778,0.28023998250127596,0.6208401470726093,1.0,0.7361129917610174,0.4236982720009999,0.23915964460924724,0.10717968481464893,0.10812753236743154,0.1375316383180393,0.10717968481464893,0.21622381701334278
a044,0.9493332244164437,0.6772724487920436,0.3854024138705659,0.17442359139828864,0.0,0.11556762717748688,0.3854024138705659,0.6772724487920436,1.0,0.7759103069414095,0.6276267690485429,0.5907039434721343,0.5520452549676312,0.6771090734576347,0.7758694631078072,0.5520452549676312,0.9493332244164437
a044,0.9997163244375586,0.652562899600672,0.37892508783031836,0.1704671918301438,0.0,0.10965151548213935,0.37892508783031836,0.652562899600672,0.9456433979968141,0.6962052938224191,0.5446789010845134,0.5140201191437362,0.4827067012896327,0.6293451458747027,0.7497545115325027,0.4827067012896327,1.0
a045,0.8031879194630872,0.5141442953020134,0.2228020134228188,0.09040268456375838,0.0,0.06174496644295302,0.2228020134228188,0.5141442953020134,1.0,0.9880536912751677,0.8846476510067114,0.7932718120805369,0.6578355704697987,0.7000503355704698,0.7266610738255034,0.6578355704697987,0.8031879194630872
a045,0.7763350305678395,0.5302771366655509,0.23168131926214344,0.09575573917792773,0.0,0.06303846086083265,0.23168131926214344,0.5302771366655509,1.0,0.9271128807766169,0.7741679733610529,0.6492714811747916,0.5088708398668053,0.5518067619232192,0.5985834845575151,0.5088708398668053,0.7763350305678395
a046,0.5137866214295539,0.199110540552932,0.09819815689331071,0.038861125120352114,0.0,0.04067672275457338,0.09819815689331071,0.199110540552932,0.44954380817018935,0.6955481179221493,0.878602540002751,0.9930310393837972,1.0,0.9455229012883407,0.8333593141075604,1.0,0.5137866214295539
a046,0.4599799433799842,0.2117304603260532,0.10340696301949752,0.041275814023659714,0.0,0.0415154285105741,0.10340696301949752,0.2117304603260532,0.5041666296891224,0.7675384492505392,0.9349934771611895,1.0,0.9302455604760341,0.8474543179418003,0.7244078416059495,0.9302455604760341,0.4599799433799842
a047,1.0,0.28536794067313176,0.1355771059136718,0.053194523673702226,0.0,0.05508018000887368,0.1355771059136718,0.28536794067313176,0.6254040692146796,0.8120998922482094,0.9013278823603981,0.9157951448310833,0.8489098054129429,0.9280756797870318,0.9813969702731825,0.8489098054129429,1.0
a047,0.9727493703508464,0.23942775142037134,0.11863761494757805,0.04757511860832894,0.0,0.05139694254085398,0.11863761494757805,0.23942775142037134,0.5175130322731799,0.6955719557195572,0.8146488607743221,0.8749194634803491,0.8638932817899607,0.9526445264452644,1.0,0.8638932817899607,0.9727493703508464
a048,0.34807723838712523,0.5989884848714165,0.2769684815921904,0.10685232131370842,0.0,0.08253559852182578,0.2769684815921904,0.5989884848714165,1.0,0.8061725125178151,0.5527261720080215,0.3896225106259538,0.2551364031934617,0.25712916367121974,0.27408024014024995,0.2551364031934617,0.34807723838712523
a048,0.30688233019719036,0.6351076169609485,0.3108003608712463,0.12344374275035443,0.0,0.0895476221162521,0.3108003608712463,0.6351076169609485,1.0,0.738123469519268,0.45532929501224384,0.2935300940842892,0.16814022425570305,0.18230442067276711,0.2109421317180049,0.16814022425570305,0.30688233019719036
