autor,inclinacao_0,inclinacao_1,inclinacao_2,inclinacao_3,inclinacao_4,inclinacao_5,inclinacao_6,inclinacao_7,inclinacao_8,inclinacao_9,inclinacao_10,inclinacao_11,inclinacao_12,inclinacao_13,inclinacao_14,inclinacao_15,inclinacao_16
a005,0.9927550420990797,0.29919718034070886,0.15860583512825532,0.059526140591345214,0.0,0.0501272762874486,0.15860583512825532,0.29919718034070886,0.4617192089289211,0.28940669669081653,0.1568435480712747,0.07656158214215782,0.03446250244762091,0.1801448991580184,0.3642059917759937,0.03446250244762091,1.0
a005,0.9867006225240521,0.5251839275608375,0.27928692699490665,0.10328239954725524,0.0,0.08432371250707414,0.27928692699490665,0.5251839275608375,0.7790039615166949,0.5033955857385399,0.27108092812676854,0.13893604980192417,0.05149971703452179,0.20543293718166383,0.41482739105829086,0.05149971703452179,1.0
a005,1.0,0.17817371937639198,0.09651076466221233,0.0779510022271715,0.08166295471417966,0.08092056421677803,0.09651076466221233,0.17817371937639198,0.3236822568671121,0.22494432071269488,0.1291759465478842,0.05493689680772086,0.0,0.12323682256867112,0.31551596139569416,0.0,0.9717891610987379
a006,0.563265306122449,0.6217687074829932,0.3053061224489796,0.12789115646258503,0.0,0.08517006802721089,0.3053061224489796,0.6217687074829932,1.0,0.7382312925170068,0.45006802721088435,0.25333333333333335,0.09333333333333334,0.1689795918367347,0.2786394557823129,0.09333333333333334,0.5703401360544218
a006,0.7149214659685864,0.6243455497382199,0.32722513089005234,0.1531413612565445,0.0,0.10340314136125654,0.32722513089005234,0.6243455497382199,1.0,0.7337696335078534,0.506544502617801,0.3662303664921466,0.26544502617801047,0.3112565445026178,0.3670157068062827,0.26544502617801047,0.7222513089005236
a006,0.4758364312267658,0.6941534302129098,0.3967556606961811,0.22203447110510308,0.08854342683338966,0.1743832375802636,0.3967556606961811,0.6941534302129098,1.0,0.6238594119635011,0.29232848935451167,0.12031091584994931,0.0,0.06995606623859411,0.17370733355863469,0.0,0.4822575194322406
a006,0.45618408437200386,0.6640460210930009,0.3336529242569511,0.13096836049856184,0.0,0.08302972195589645,0.3336529242569511,0.6640460210930009,1.0,0.6176414189837008,0.28302972195589643,0.13039309683604985,0.0069031639501438155,0.07670182166826463,0.17526366251198466,0.0069031639501438155,0.4642377756471716
a006,0.4782122905027933,0.644413407821229,0.2966480446927374,0.10670391061452514,0.0,0.0659217877094972,0.2966480446927374,0.644413407821229,1.0,0.6108938547486034,0.2706703910614525,0.11843575418994413,0.03798882681564246,0.10418994413407821,0.19078212290502794,0.03798882681564246,0.49357541899441343
a006,0.8902857142857142,0.6742857142857143,0.3851428571428571,0.22742857142857142,0.08914285714285715,0.16685714285714287,0.3851428571428571,0.6742857142857143,1.0,0.6171428571428571,0.3222857142857143,0.15085714285714286,0.0,0.13942857142857143,0.35314285714285715,0.0,0.8617142857142858
a007,0.7537851478010094,0.644196106705119,0.32768565248738285,0.13338139870223503,0.019826964671953856,0.08579668348954578,0.32768565248738285,0.644196106705119,1.0,0.6532083633741889,0.3233597692862293,0.14131218457101657,0.0,0.0832732516222062,0.23035328046142753,0.0,0.749098774333093
a007,0.48498727735368957,0.7081424936386769,0.41475826972010177,0.19491094147582697,0.0,0.1078880407124682,0.41475826972010177,0.7081424936386769,1.0,0.5900763358778626,0.2961832061068702,0.1900763358778626,0.09669211195928754,0.16666666666666666,0.23994910941475828,0.09669211195928754,0.49033078880407127
